2023-12-31 19:47:52,30.46615671,-97.83733069,r, 18.44m,0000000004Hz,0000120562c,0000000.262s, 020.6C
2023-12-31 19:47:54,30.46614856,-97.8373243,r, 18.41m,0000000004Hz,0000116910c,0000000.254s, 019.6C
2023-12-31 19:47:56,30.46614477,-97.83732607,r, 18.37m,0000000004Hz,0000112939c,0000000.245s, 019.6C
2023-12-31 19:47:58,30.46613043,-97.83733607,r, 17.80m,0000000007Hz,0000066811c,0000000.145s, 019.6C
2023-12-31 19:48:00,30.46611285,-97.83734433,r, 17.61m,0000000007Hz,0000056116c,0000000.122s, 019.6C
2023-12-31 19:48:02,30.46609455,-97.83735642,r, 16.62m,0000000024Hz,0000022454c,0000000.049s, 019.6C
2023-12-31 19:48:04,30.46607803,-97.83736837,r, 16.41m,0000000013Hz,0000018644c,0000000.040s, 019.6C
2023-12-31 19:48:06,30.46606367,-97.83738069,r, 15.59m,0000000025Hz,0000008744c,0000000.019s, 019.6C
2023-12-31 19:48:08,30.46605251,-97.83740062,r, 14.48m,0000000147Hz,0000000000c,0000000.000s, 019.6C
2023-12-31 19:48:10,30.46605003,-97.83742104,r, 12.04m,0000001398Hz,0000000000c,0000000.000s, 019.6C
2023-12-31 19:48:12,30.46604973,-97.83744446,r, 13.74m,0000000293Hz,0000000000c,0000000.000s, 019.6C
2023-12-31 19:48:14,30.46604867,-97.83746455,r, 13.09m,0000000535Hz,0000000000c,0000000.000s, 019.6C
2023-12-31 19:48:16,30.46605103,-97.83748704,r, 10.41m,0000006264Hz,0000000000c,0000000.000s, 019.3C
2023-12-31 19:48:18,30.46605766,-97.83751139,r, 13.98m,0000000234Hz,0000000000c,0000000.000s, 019.3C
2023-12-31 19:48:20,30.46606844,-97.83753622,r, 13.04m,0000000556Hz,0000000000c,0000000.000s, 019.3C
2023-12-31 19:48:22,30.46608145,-97.83755524,r, 13.17m,0000000492Hz,0000000000c,0000000.000s, 019.3C
2023-12-31 19:48:24,30.46608862,-97.83756486,r, 20.67m,0000000066Hz,0000929808c,0000002.018s, 019.3C
2023-12-31 19:48:26,30.46610049,-97.83758562,r, 17.73m,0000000008Hz,0000062799c,0000000.136s, 019.3C
2023-12-31 19:48:28,30.46611627,-97.83761257,r, 17.78m,0000000007Hz,0000065790c,0000000.143s, 019.3C
2023-12-31 19:48:30,30.46612278,-97.83762684,r, 17.99m,0000000006Hz,0000079585c,0000000.173s, 019.3C
2023-12-31 19:48:32,30.46613009,-97.8376468,r, 17.42m,0000000009Hz,0000047073c,0000000.102s, 019.3C
2023-12-31 19:48:34,30.46613668,-97.83765887,r, 17.46m,0000000009Hz,0000049130c,0000000.107s, 019.3C
2023-12-31 19:48:36,30.46614368,-97.83764263,r, 18.08m,0000000004Hz,0000086478c,0000000.188s, 019.3C
2023-12-31 19:48:38,30.46613807,-97.8376177,r, 18.37m,0000000004Hz,0000113085c,0000000.245s, 019.3C
2023-12-31 19:48:40,30.46612833,-97.83759262,r, 18.16m,0000000005Hz,0000093626c,0000000.203s, 019.3C
2023-12-31 19:48:42,30.46611725,-97.83756841,r, 18.33m,0000000004Hz,0000109535c,0000000.238s, 019.3C
2023-12-31 19:48:44,30.46610166,-97.83754395,r, 17.10m,0000000009Hz,0000035294c,0000000.077s, 019.3C
2023-12-31 19:48:46,30.46608905,-97.83752341,r, 16.01m,0000000018Hz,0000012904c,0000000.028s, 019.0C
2023-12-31 19:48:48,30.46607823,-97.83750417,r, 14.36m,0000000117Hz,0000002807c,0000000.006s, 019.0C
2023-12-31 19:48:50,30.46607,-97.83748252,r, 14.49m,0000000146Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:48:52,30.46606409,-97.83745919,r, 14.27m,0000000179Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:48:54,30.4660645,-97.83743746,r, 12.99m,0000000585Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:48:56,30.46606448,-97.83741657,r, 13.65m,0000000319Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:48:58,30.46606785,-97.83739982,r, 14.33m,0000000122Hz,0000002747c,0000000.006s, 019.0C
2023-12-31 19:49:00,30.4660697,-97.83738283,r, 13.63m,0000000324Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:49:02,30.4660712,-97.83736248,r, 13.14m,0000000509Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:49:04,30.46607012,-97.8373426,r, 14.58m,0000000134Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:49:06,30.46606982,-97.837325,r, 14.08m,0000000095Hz,0000002189c,0000000.005s, 019.0C
2023-12-31 19:49:08,30.46606109,-97.83731177,r, 12.25m,0000001159Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:49:10,30.46604131,-97.83730749,r, 09.10m,0000020882Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:49:12,30.46602056,-97.83730659,r, 09.79m,0000011082Hz,0000000000c,0000000.000s, 019.0C
2023-12-31 19:49:14,30.46600453,-97.83730668,r, 14.51m,0000000144Hz,0000000000c,0000000.000s, 019.0C
